gene_id,cluster,product,subsystem,system,value
MED134_03459,C0,hypothetical protein,Unspecified,Unspecified,0.12166739655718832
MED134_01090,C0,hypothetical protein,Unspecified,Unspecified,0.1214844281247567
MED134_12091,C0,mannose-1-phosphate guanylyltransferase,"['00051 Fructose and mannose metabolism [PATH:dok00051]', '00520 Amino sugar and nucleotide sugar metabolism [PATH:dok00520]', '00541 O-Antigen nucleotide sugar biosynthesis [PATH:dok00541]']","['09101 Carbohydrate metabolism', '09101 Carbohydrate metabolism', '09107 Glycan biosynthesis and metabolism']",0.12137865755616264
MED134_04289,C0,ferredoxin-dependent glutamate synthase,Unspecified,Unspecified,0.12090945667949593
MED134_10995,C0,hypothetical protein,Unspecified,Unspecified,0.11998807458772692
MED134_12226,C0,hypothetical protein,Unspecified,Unspecified,0.1198266854256497
MED134_06669,C0,"efflux transporter, RND family, MFP subunit",['02020 Two-component system [PATH:dok02020]'],['09132 Signal transduction'],0.11953794642462405
MED134_02175,C0,alanine racemase domain-containing protein,Unspecified,Unspecified,0.11852735992103425
MED134_06674,C0,TonB dependent/ligand-gated channel,Unspecified,Unspecified,0.11821559165741613
MED134_07716,C0,hypothetical protein,Unspecified,Unspecified,0.11702217057149232
MED134_12721,C0,cell division protein FtsW,Unspecified,Unspecified,0.1154481499778815
MED134_07576,C0,hypothetical protein,Unspecified,Unspecified,0.11493863095603181
MED134_12096,C0,hypothetical protein,Unspecified,Unspecified,0.11415177792857864
MED134_04784,C0,"transcription regulator, AraC family",Unspecified,Unspecified,0.11380280817297109
MED134_12711,C0,phospho-N-acetylmuramoyl-pentapeptide- transferase,"['00550 Peptidoglycan biosynthesis [PATH:dok00550]', '01502 Vancomycin resistance [PATH:dok01502]']","['09107 Glycan biosynthesis and metabolism', '09175 Drug resistance: antimicrobial']",0.11365234731623608
MED134_08106,C0,DNA repair protein RadA/Sms,Unspecified,Unspecified,0.11346859251055096
MED134_04204,C0,gliding motility protein GldG,Unspecified,Unspecified,0.11311350365180306
MED134_01595,C0,DNA (cytosine-5-)-methyltransferase,['00270 Cysteine and methionine metabolism [PATH:dok00270]'],['09105 Amino acid metabolism'],0.1130999081424305
MED134_05274,C0,redoxin,Unspecified,Unspecified,0.11239668947738789
MED134_12691,C0,S-adenosyl-methyltransferase,Unspecified,Unspecified,0.11210291714821324
MED134_00870,C0,thioredoxin-related protein,Unspecified,Unspecified,0.11206682477308505
MED134_11316,C0,calcineurin-like phosphoesterase,Unspecified,Unspecified,0.11121291829487133
MED134_14111,C0,hypothetical protein,Unspecified,Unspecified,0.11030289075653651
MED134_02335,C0,sugar isomerase,['00540 Lipopolysaccharide biosynthesis [PATH:dok00540]'],['09107 Glycan biosynthesis and metabolism'],0.10770894963626582
MED134_04049,C0,"excinuclease ABC, B subunit",['03420 Nucleotide excision repair [PATH:dok03420]'],['09124 Replication and repair'],0.10752613388016465
MED134_06264,C0,hypothetical protein,['00500 Starch and sucrose metabolism [PATH:dok00500]'],['09101 Carbohydrate metabolism'],0.10717118752959542
MED134_05329,C0,hypothetical protein,Unspecified,Unspecified,0.10686952275462314
MED134_02955,C0,hypothetical protein,Unspecified,Unspecified,0.10535364299923841
MED134_05294,C0,phospholipase/carboxylesterase,Unspecified,Unspecified,0.10453211952527393
MED134_10301,C0,hypothetical protein,Unspecified,Unspecified,0.10396122663619205
MED134_13186,C0,"pseudouridine synthase, RluA family",Unspecified,Unspecified,0.10365653370935682
MED134_01160,C0,"transcriptional regulator, sigma-54 dependent",Unspecified,Unspecified,0.10351293186769982
MED134_09191,C0,peptidase family S41,Unspecified,Unspecified,0.10350418724593917
MED134_02770,C0,hypothetical protein,Unspecified,Unspecified,0.10306155874162157
MED134_02235,C0,hypothetical protein,Unspecified,Unspecified,0.10271198563616747
MED134_00280,C0,hypothetical protein,Unspecified,Unspecified,0.10252662519381205
MED134_08591,C0,hypothetical protein,Unspecified,Unspecified,0.10246167962343207
MED134_00370,C0,metallopeptidase family M24,Unspecified,Unspecified,0.10215089991388829
MED134_09816,C0,"3-hydroxyanthranilate 3,4-dioxygenase",['00380 Tryptophan metabolism [PATH:dok00380]'],['09105 Amino acid metabolism'],0.10203314448744329
MED134_05659,C0,"tRNA modification GTPase, ThdF family",Unspecified,Unspecified,0.10102255798385348
MED134_06294,C0,FAD dependent oxidoreductase,Unspecified,Unspecified,0.10093941817904006
MED134_07581,C0,putative inorganic polyphosphate/ATP-NAD kinase,['00760 Nicotinate and nicotinamide metabolism [PATH:dok00760]'],['09108 Metabolism of cofactors and vitamins'],0.09931947247279807
MED134_08086,C0,aspartate 1-decarboxylase,"['00410 beta-Alanine metabolism [PATH:dok00410]', '00770 Pantothenate and CoA biosynthesis [PATH:dok00770]']","['09106 Metabolism of other amino acids', '09108 Metabolism of cofactors and vitamins']",0.09902520122146076
MED134_14126,C0,peptidase family M23,Unspecified,Unspecified,0.09895963521234574
MED134_12341,C0,hypothetical protein,Unspecified,Unspecified,0.09889310785128921
MED134_04079,C0,DNA recombination protein RmuC,Unspecified,Unspecified,0.09864570485195269
MED134_13986,C0,isochorismate synthase,['00130 Ubiquinone and other terpenoid-quinone biosynthesis [PATH:dok00130]'],['09108 Metabolism of cofactors and vitamins'],0.097990798473084
MED134_00950,C0,tetrahydrofolate synthase,['00790 Folate biosynthesis [PATH:dok00790]'],['09108 Metabolism of cofactors and vitamins'],0.09756267517265152
MED134_06454,C0,hypothetical protein,Unspecified,Unspecified,0.09695268683910725
MED134_01845,C0,pyridine nucleotide-disulfide oxidoreductase,['00450 Selenocompound metabolism [PATH:dok00450]'],['09106 Metabolism of other amino acids'],0.0967162793922591
MED134_04139,C0,peptidase family M1,Unspecified,Unspecified,0.0960057178410326
MED134_09941,C0,Cys/Met metabolism PLP-dependent enzyme,"['00270 Cysteine and methionine metabolism [PATH:dok00270]', '00450 Selenocompound metabolism [PATH:dok00450]']","['09105 Amino acid metabolism', '09106 Metabolism of other amino acids']",0.09557260933949412
MED134_08161,C0,hypothetical protein,Unspecified,Unspecified,0.09454007868829922
MED134_01855,C0,transcriptional regulator,Unspecified,Unspecified,0.09391236008359655
MED134_07776,C0,hypothetical protein,Unspecified,Unspecified,0.0934490680466626
MED134_03209,C0,hypothetical protein,Unspecified,Unspecified,0.09294930587571448
MED134_09236,C0,LysE type translocator,Unspecified,Unspecified,0.09291577218072831
MED134_05974,C0,putative acetyltransferase,Unspecified,Unspecified,0.09214882105210016
MED134_14006,C0,peptidase C1-like family protein,Unspecified,Unspecified,0.0919907940249572
MED134_04759,C0,hypothetical protein,Unspecified,Unspecified,0.09170046024531284
MED134_10231,C0,peptidase family M20/M25/M40,Unspecified,Unspecified,0.09167463282564767
MED134_01045,C0,penicillin-binding protein 2,"['00550 Peptidoglycan biosynthesis [PATH:dok00550]', '01501 beta-Lactam resistance [PATH:dok01501]']","['09107 Glycan biosynthesis and metabolism', '09175 Drug resistance: antimicrobial']",0.09160244807539125
MED134_13176,C0,hypothetical protein,Unspecified,Unspecified,0.09134980144949381
MED134_03884,C0,bifunctional protein folD,['00670 One carbon pool by folate [PATH:dok00670]'],['09108 Metabolism of cofactors and vitamins'],0.09123426102265354
MED134_07491,C0,hypothetical protein,Unspecified,Unspecified,0.09098887769821173
MED134_00570,C0,glycosyl hydrolase family 92,Unspecified,Unspecified,0.09095319223400063
MED134_06119,C0,hypothetical protein,Unspecified,Unspecified,0.09073623107231427
MED134_11065,C0,TonB dependent/ligand-gated channel,Unspecified,Unspecified,0.090646145733491
MED134_11326,C0,polysaccharide deacetylase,Unspecified,Unspecified,0.0904474920712886
MED134_07946,C0,acetate-CoA ligase,"['00010 Glycolysis / Gluconeogenesis [PATH:dok00010]', '00620 Pyruvate metabolism [PATH:dok00620]', '00630 Glyoxylate and dicarboxylate metabolism [PATH:dok00630]', '00640 Propanoate metabolism [PATH:dok00640]', '00680 Methane metabolism [PATH:dok00680]']","['09101 Carbohydrate metabolism', '09101 Carbohydrate metabolism', '09101 Carbohydrate metabolism', '09101 Carbohydrate metabolism', '09102 Energy metabolism']",0.09033921494590401
MED134_09326,C0,membrane-bound lytic murein transglycosylase D,Unspecified,Unspecified,0.09015875307026294
MED134_04414,C0,hypothetical protein,Unspecified,Unspecified,0.08970297097527768
MED134_08821,C0,DEAD/DEAH box helicase,Unspecified,Unspecified,0.08954925119688407
MED134_03874,C0,papain family cysteine protease,Unspecified,Unspecified,0.08945784331883348
MED134_08536,C0,hypothetical protein,Unspecified,Unspecified,0.08918361968468175
MED134_14136,C0,TonB dependent/ligand-gated channel,Unspecified,Unspecified,0.08845235666027713
MED134_01665,C0,gliding motility protein GldA,Unspecified,Unspecified,0.08788493343718586
MED134_01350,C0,hypothetical protein,Unspecified,Unspecified,0.08716102949663378
MED134_12116,C0,alkaline phosphatase,"['00730 Thiamine metabolism [PATH:dok00730]', '00790 Folate biosynthesis [PATH:dok00790]', '02020 Two-component system [PATH:dok02020]']","['09108 Metabolism of cofactors and vitamins', '09108 Metabolism of cofactors and vitamins', '09132 Signal transduction']",0.08629686893154473
MED134_01240,C0,outer membrane efflux protein,"['03070 Bacterial secretion system [PATH:dok03070]', '02020 Two-component system [PATH:dok02020]', '01501 beta-Lactam resistance [PATH:dok01501]', '01503 Cationic antimicrobial peptide (CAMP) resistance [PATH:dok01503]']","['09131 Membrane transport', '09132 Signal transduction', '09175 Drug resistance: antimicrobial', '09175 Drug resistance: antimicrobial']",0.08608031468077547
MED134_02030,C0,hypothetical protein,Unspecified,Unspecified,0.08394532039714445
MED134_06684,C0,putative zinc-transporting P-type ATPase,Unspecified,Unspecified,0.08377040267257017
MED134_08166,C0,carbon-nitrogen hydrolase,"['00250 Alanine, aspartate and glutamate metabolism [PATH:dok00250]']",['09105 Amino acid metabolism'],0.08373671829618554
MED134_04379,C0,ArsC family protein,Unspecified,Unspecified,0.08351655918387922
MED134_00410,C0,hypothetical protein,Unspecified,Unspecified,0.08340947892128808
MED134_04279,C0,peptidase family M1,['00480 Glutathione metabolism [PATH:dok00480]'],['09106 Metabolism of other amino acids'],0.08337338654615987
MED134_02765,C0,branched-chain-amino-acid transaminase,"['00270 Cysteine and methionine metabolism [PATH:dok00270]', '00280 Valine, leucine and isoleucine degradation [PATH:dok00280]', '00290 Valine, leucine and isoleucine biosynthesis [PATH:dok00290]', '00770 Pantothenate and CoA biosynthesis [PATH:dok00770]']","['09105 Amino acid metabolism', '09105 Amino acid metabolism', '09105 Amino acid metabolism', '09108 Metabolism of cofactors and vitamins']",0.0830738069742012
MED134_02265,C0,prolipoprotein diacylglyceryl transferase,Unspecified,Unspecified,0.08284279156303385
MED134_02940,C0,transglutaminase-like superfamily protein,Unspecified,Unspecified,0.08217813072973436
MED134_14311,C0,cytochrome oxidase assembly protein,"['00190 Oxidative phosphorylation [PATH:dok00190]', '00860 Porphyrin metabolism [PATH:dok00860]', '02020 Two-component system [PATH:dok02020]']","['09102 Energy metabolism', '09108 Metabolism of cofactors and vitamins', '09132 Signal transduction']",0.08206974945105978
MED134_00400,C0,peptidase family M48,Unspecified,Unspecified,0.08195464333555585
MED134_13066,C0,beta-carotene hydroxylase,['00906 Carotenoid biosynthesis [PATH:dok00906]'],['09109 Metabolism of terpenoids and polyketides'],0.08184052014795189
MED134_12876,C0,MttA/Hcf106 family protein,"['03060 Protein export [PATH:dok03060]', '03070 Bacterial secretion system [PATH:dok03070]']","['09123 Folding, sorting and degradation', '09131 Membrane transport']",0.08128002878872384
MED134_01055,C0,rod shape-determining protein MreC,Unspecified,Unspecified,0.08052208891103146
MED134_11851,C0,lipoate-protein ligase B,['00785 Lipoic acid metabolism [PATH:dok00785]'],['09108 Metabolism of cofactors and vitamins'],0.08023523390032261
MED134_00060,C0,dihydrofolate reductase,"['00790 Folate biosynthesis [PATH:dok00790]', '00670 One carbon pool by folate [PATH:dok00670]']","['09108 Metabolism of cofactors and vitamins', '09108 Metabolism of cofactors and vitamins']",0.08006163440477695
MED134_09971,C0,tetrapyrrole methylase family protein,Unspecified,Unspecified,0.08005584367680978
MED134_13871,C0,cell division ATP-binding protein FtsE,['02010 ABC transporters [PATH:dok02010]'],['09131 Membrane transport'],0.07994461090898014
MED134_05209,C0,peptidase family M20/M25/M40,Unspecified,Unspecified,0.07993334047301973
MED134_09371,C0,GDP-fucose synthetase,"['00051 Fructose and mannose metabolism [PATH:dok00051]', '00520 Amino sugar and nucleotide sugar metabolism [PATH:dok00520]', '00541 O-Antigen nucleotide sugar biosynthesis [PATH:dok00541]']","['09101 Carbohydrate metabolism', '09101 Carbohydrate metabolism', '09107 Glycan biosynthesis and metabolism']",0.07912875309911804
MED134_02330,C0,Sec-independent protein translocase protein (TatC),"['03060 Protein export [PATH:dok03060]', '03070 Bacterial secretion system [PATH:dok03070]']","['09123 Folding, sorting and degradation', '09131 Membrane transport']",0.07906781451375099
MED134_08901,C0,gliding motility protein GldH,Unspecified,Unspecified,0.07886143743985663
MED134_13211,C0,tryptophan synthase alpha chain,"['00260 Glycine, serine and threonine metabolism [PATH:dok00260]', '00400 Phenylalanine, tyrosine and tryptophan biosynthesis [PATH:dok00400]']","['09105 Amino acid metabolism', '09105 Amino acid metabolism']",0.07881851556660184
MED134_09921,C0,ArsC family protein,Unspecified,Unspecified,0.07865117264607828
MED134_03649,C0,gamma-glutamyltranspeptidase,"['00430 Taurine and hypotaurine metabolism [PATH:dok00430]', '00460 Cyanoamino acid metabolism [PATH:dok00460]', '00480 Glutathione metabolism [PATH:dok00480]']","['09106 Metabolism of other amino acids', '09106 Metabolism of other amino acids', '09106 Metabolism of other amino acids']",0.07814288346864841
MED134_05489,C0,lipid A export permease/ATP-binding protein MsbA,Unspecified,Unspecified,0.07806780740231334
MED134_01415,C0,biotin/lipoate A/B protein ligase family protein,['00780 Biotin metabolism [PATH:dok00780]'],['09108 Metabolism of cofactors and vitamins'],0.07792343790180051
MED134_01910,C0,rhomboid family protein,Unspecified,Unspecified,0.07786227030646715
MED134_10306,C0,hypothetical protein,Unspecified,Unspecified,0.07635012176216022
MED134_12036,C0,glycerol kinase,['00561 Glycerolipid metabolism [PATH:dok00561]'],['09103 Lipid metabolism'],0.07608272677026193
MED134_17467,C0,hypothetical protein,Unspecified,Unspecified,0.07523259584109675
MED134_02910,C0,cytidylate kinase,['00240 Pyrimidine metabolism [PATH:dok00240]'],['09104 Nucleotide metabolism'],0.0752086897095934
MED134_01485,C0,hypothetical protein,Unspecified,Unspecified,0.07508975987957282
MED134_03409,C0,hypothetical protein,Unspecified,Unspecified,0.07454112438622243
MED134_01965,C0,glucose/sorbosone dehydrogenase,Unspecified,Unspecified,0.07438359016098124
MED134_03229,C0,"putative addiction module antidote protein, CC2985 family",Unspecified,Unspecified,0.07420592326359512
MED134_02660,C0,two-component system response regulator,Unspecified,Unspecified,0.07390005768635884
MED134_15652,C0,lipoprotein-releasing system transmembrane protein,['02010 ABC transporters [PATH:dok02010]'],['09131 Membrane transport'],0.07373672238692842
MED134_08576,C0,deacetylase,Unspecified,Unspecified,0.07362442547783118
MED134_11361,C0,hypothetical protein,Unspecified,Unspecified,0.07348847128390378
MED134_03199,C0,tRNA (guanine-N(1)-)-methyltransferase,Unspecified,Unspecified,0.07293335790407184
MED134_03364,C0,hypothetical protein,Unspecified,Unspecified,0.07247348925744115
MED134_10975,C0,"ferredoxin, 2Fe-2S",Unspecified,Unspecified,0.07227689023614044
MED134_11881,C0,N-acetylmuramic acid 6-phosphate etherase,['00520 Amino sugar and nucleotide sugar metabolism [PATH:dok00520]'],['09101 Carbohydrate metabolism'],0.07200125802761279
MED134_11521,C0,hypothetical protein,Unspecified,Unspecified,0.07181612285507172
MED134_11541,C0,TonB dependent/ligand-gated channel,Unspecified,Unspecified,0.07102979425231284
MED134_06359,C0,hypothetical protein,Unspecified,Unspecified,0.07084110548919886
MED134_12816,C0,cysteine synthase B,['00270 Cysteine and methionine metabolism [PATH:dok00270]'],['09105 Amino acid metabolism'],0.07006887143636942
MED134_08246,C0,hypothetical protein,Unspecified,Unspecified,0.06980590398983239
MED134_10271,C0,putative neutral zinc metallopeptidase,Unspecified,Unspecified,0.06944172974667169
MED134_12861,C0,hypothetical protein,Unspecified,Unspecified,0.06851380138002534
MED134_14041,C0,hypothetical protein,Unspecified,Unspecified,0.06832372383662362
MED134_06154,C0,lipid A biosynthesis acyltransferase,['00540 Lipopolysaccharide biosynthesis [PATH:dok00540]'],['09107 Glycan biosynthesis and metabolism'],0.06817849661718442
MED134_03354,C0,DisA protein,Unspecified,Unspecified,0.06817303290917313
MED134_11526,C0,SCO2/SenC family protein,Unspecified,Unspecified,0.06815980773304854
MED134_12206,C0,hypothetical protein,Unspecified,Unspecified,0.06799803474154338
MED134_10915,C0,acyl protein synthase/acyl-CoA reductase-like protein,Unspecified,Unspecified,0.0679651318640731
MED134_14752,C0,zinc carboxypeptidase,Unspecified,Unspecified,0.06697150531839102
MED134_07264,C0,cyclophilin type peptidyl-prolyl cis-trans isomerase/CLD,Unspecified,Unspecified,0.06676424606558734
MED134_10980,C0,hypothetical protein,Unspecified,Unspecified,0.06636211946472048
MED134_12181,C0,phosphoribosylaminoimidazole carboxylase catalytic subunit,['00230 Purine metabolism [PATH:dok00230]'],['09104 Nucleotide metabolism'],0.06633604888991548
MED134_02315,C0,hypothetical protein,Unspecified,Unspecified,0.06588529842328016
MED134_03789,C0,haloacid dehalogenase-like hydrolase,Unspecified,Unspecified,0.06569234303242424
MED134_11005,C0,FeS assembly SUF system protein,Unspecified,Unspecified,0.06529569422079705
MED134_03854,C0,hypothetical protein,Unspecified,Unspecified,0.06517170441631645
MED134_03814,C0,D-ala-D-ala dipeptidase,"['02020 Two-component system [PATH:dok02020]', '01502 Vancomycin resistance [PATH:dok01502]']","['09132 Signal transduction', '09175 Drug resistance: antimicrobial']",0.06508240917201237
MED134_11000,C0,hypothetical protein,Unspecified,Unspecified,0.06507455235615855
MED134_03224,C0,plasmid stabilization system protein,Unspecified,Unspecified,0.06496053200127827
MED134_03994,C0,PhnA protein,Unspecified,Unspecified,0.0648219057302611
MED134_13686,C0,sugar transferase family protein,Unspecified,Unspecified,0.0647123174021037
MED134_06389,C0,phosphoglycerate mutase family protein,Unspecified,Unspecified,0.06464217958510507
MED134_08996,C0,lipoprotein signal peptidase,['03060 Protein export [PATH:dok03060]'],"['09123 Folding, sorting and degradation']",0.06449707435410724
MED134_11125,C0,sodium-coupled branched-chain amino acid carrier protein,Unspecified,Unspecified,0.06438879722872261
MED134_02525,C0,magnesium chelatase subunit ChlI,Unspecified,Unspecified,0.06422926897687366
MED134_11506,C0,cytochrome c oxidase subunit III,['00190 Oxidative phosphorylation [PATH:dok00190]'],['09102 Energy metabolism'],0.06392344073910747
MED134_14071,C0,hypothetical protein,Unspecified,Unspecified,0.06367104016988813
MED134_06144,C0,hypothetical protein,Unspecified,Unspecified,0.06360978856799308
MED134_04274,C0,DEAD/DEAH box helicase,['03440 Homologous recombination [PATH:dok03440]'],['09124 Replication and repair'],0.0632188737570131
MED134_02090,C0,5'-nucleotidase,Unspecified,Unspecified,0.06301728697385071
MED134_07194,C0,oxidoreductase family protein,Unspecified,Unspecified,0.06299265651137272
MED134_05454,C0,hypothetical protein,Unspecified,Unspecified,0.0629451022235943
MED134_02200,C0,recombination protein RecR,['03440 Homologous recombination [PATH:dok03440]'],['09124 Replication and repair'],0.06217037592345978
MED134_04574,C0,RDD family protein,Unspecified,Unspecified,0.0619706080951327
MED134_04119,C0,peptidase family S41,Unspecified,Unspecified,0.06185244082204221
MED134_12151,C0,"RNA polymerase sigma factor, sigma-70 family",Unspecified,Unspecified,0.06142922246820958
MED134_13866,C0,glycosyl transferase family 2,Unspecified,Unspecified,0.06140473089977185
MED134_02805,C0,phage integrase family protein,Unspecified,Unspecified,0.06121280900120453
MED134_08816,C0,coproporphyrinogen III oxidase,['00860 Porphyrin metabolism [PATH:dok00860]'],['09108 Metabolism of cofactors and vitamins'],0.06112140112315395
MED134_06054,C0,3-deoxy-manno-octulosonate cytidylyltransferase,['00540 Lipopolysaccharide biosynthesis [PATH:dok00540]'],['09107 Glycan biosynthesis and metabolism'],0.06088409228366405
MED134_07029,C0,type I site-specific deoxyribonuclease,Unspecified,Unspecified,0.06060342314753401
MED134_08726,C0,putative dehydrogenase,Unspecified,Unspecified,0.060481545976799896
MED134_04669,C0,translation initiation factor SUI1,Unspecified,Unspecified,0.060274266464106926
MED134_13656,C0,glycosyl transferase family 2,Unspecified,Unspecified,0.060238174088978726
MED134_05289,C0,hypothetical protein,Unspecified,Unspecified,0.059909543992630446
MED134_02380,C0,sigma-54 modulation protein,Unspecified,Unspecified,0.059536557041973304
MED134_05679,C0,short chain dehydrogenase,Unspecified,Unspecified,0.059406736785867637
MED134_05979,C0,hypothetical protein,Unspecified,Unspecified,0.059076873922882564
MED134_06459,C0,"two-component system response regulator, LytR/AlgR family",Unspecified,Unspecified,0.05901901992799063
MED134_00970,C0,hypothetical protein,Unspecified,Unspecified,0.058614017208209385
MED134_12236,C0,hypothetical protein,Unspecified,Unspecified,0.058325278207183716
MED134_04479,C0,hypothetical protein,Unspecified,Unspecified,0.05830189533489317
MED134_06969,C0,hypothetical protein,Unspecified,Unspecified,0.05809714439744
MED134_01860,C0,hypothetical protein,Unspecified,Unspecified,0.058066518596492485
MED134_03289,C0,hypothetical protein,Unspecified,Unspecified,0.057760260587017304
MED134_13286,C0,hypothetical protein,Unspecified,Unspecified,0.05775721371213528
MED134_08931,C0,acyltransferase family protein,"['00561 Glycerolipid metabolism [PATH:dok00561]', '00564 Glycerophospholipid metabolism [PATH:dok00564]']","['09103 Lipid metabolism', '09103 Lipid metabolism']",0.057565964660108354
MED134_02140,C0,hypothetical protein,Unspecified,Unspecified,0.05740414741576373
MED134_09141,C0,multidrug resistance protein,Unspecified,Unspecified,0.057062045077696445
MED134_12316,C0,hypothetical protein,Unspecified,Unspecified,0.0566002142282478
MED134_10965,C0,NifU-like protein,Unspecified,Unspecified,0.05656190713696693
MED134_09206,C0,acetyltransferase (GNAT) family protein,Unspecified,Unspecified,0.056412725345326556
MED134_05269,C0,HhH-GPD superfamily base excision DNA repair protein,['03410 Base excision repair [PATH:dok03410]'],['09124 Replication and repair'],0.05638209954437905
MED134_01215,C0,hypothetical protein,Unspecified,Unspecified,0.056259596340588976
MED134_05139,C0,AhpC/TSA family protein,Unspecified,Unspecified,0.056075841534903886
MED134_03999,C0,penicillin binding protein transpeptidase,Unspecified,Unspecified,0.055468636953975026
MED134_09916,C0,drug/metabolite permease,Unspecified,Unspecified,0.055362704805967465
MED134_03369,C0,adenylate cyclase,['00230 Purine metabolism [PATH:dok00230]'],['09104 Nucleotide metabolism'],0.05525742632128605
MED134_07284,C0,hypothetical protein,Unspecified,Unspecified,0.05525742632128605
MED134_00355,C0,hypothetical protein,Unspecified,Unspecified,0.05463596688422713
MED134_06429,C0,"oligo-1,6-glucosidase","['00052 Galactose metabolism [PATH:dok00052]', '00500 Starch and sucrose metabolism [PATH:dok00500]']","['09101 Carbohydrate metabolism', '09101 Carbohydrate metabolism']",0.05457167119385011
MED134_09296,C0,hypothetical protein,Unspecified,Unspecified,0.05433017088089539
MED134_11546,C0,TonB dependent/ligand-gated channel,Unspecified,Unspecified,0.053860514277086435
MED134_03704,C0,endoribonuclease L-PSP,Unspecified,Unspecified,0.05292516139128535
MED134_08541,C0,phage integrase family protein,Unspecified,Unspecified,0.05286013243541456
MED134_07174,C0,Mg and Co transport protein CorA,Unspecified,Unspecified,0.05273096006231153
MED134_09896,C0,alpha/beta hydrolase,Unspecified,Unspecified,0.05269486768718331
MED134_13016,C0,hypothetical protein,Unspecified,Unspecified,0.05268911383342144
MED134_07169,C0,hypothetical protein,Unspecified,Unspecified,0.05252177091289787
MED134_07486,C0,hypothetical protein,Unspecified,Unspecified,0.05240612868615765
MED134_03769,C0,hypothetical protein,Unspecified,Unspecified,0.05222566681051661
MED134_13056,C0,glycosyl transferase family 2,Unspecified,Unspecified,0.051980613318096024
MED134_05349,C0,hypothetical protein,Unspecified,Unspecified,0.05182671309351585
MED134_07269,C0,SpoU rRNA methylase family protein,Unspecified,Unspecified,0.051753647412022895
MED134_03824,C0,glycosyl hydrolase family 20,"['00520 Amino sugar and nucleotide sugar metabolism [PATH:dok00520]', '00511 Other glycan degradation [PATH:dok00511]']","['09101 Carbohydrate metabolism', '09107 Glycan biosynthesis and metabolism']",0.051689595868196124
MED134_02350,C0,potassium uptake protein TrkA,Unspecified,Unspecified,0.05115912141720593
MED134_01210,C0,FAD dependent oxidoreductase,Unspecified,Unspecified,0.05094465736685613
MED134_06824,C0,hypothetical protein,Unspecified,Unspecified,0.05072575641142848
MED134_15821,C0,putative transcriptional regulator,Unspecified,Unspecified,0.050565417554619047
MED134_06609,C0,hypothetical protein,Unspecified,Unspecified,0.050348816757718164
MED134_07621,C0,two-component system sensor histidine kinase,Unspecified,Unspecified,0.05034451344783414
MED134_00480,C0,hypothetical protein,Unspecified,Unspecified,0.050335271513185606
MED134_08811,C0,hypothetical protein,Unspecified,Unspecified,0.05024058617846518
MED134_11321,C0,thioredoxin,Unspecified,Unspecified,0.05024058617846518
MED134_13261,C0,hypothetical protein,Unspecified,Unspecified,0.049793831694012136
MED134_03184,C0,CAAX amino terminal protease family,Unspecified,Unspecified,0.049627015801285645
MED134_05579,C0,malate dehydrogenase (quinone),"['00020 Citrate cycle (TCA cycle) [PATH:dok00020]', '00620 Pyruvate metabolism [PATH:dok00620]']","['09101 Carbohydrate metabolism', '09101 Carbohydrate metabolism']",0.048688614047952244
MED134_06574,C0,hypothetical protein,Unspecified,Unspecified,0.04809913658477493
MED134_04144,C0,hypothetical protein,Unspecified,Unspecified,0.04802125588570686
MED134_07966,C0,putative sodium/sulfate symporter,Unspecified,Unspecified,0.047960004283811836
MED134_13096,C0,RNA-binding S4,Unspecified,Unspecified,0.04780380220937264
MED134_01765,C0,DNA binding helix-turn helix protein,Unspecified,Unspecified,0.047775850927769384
MED134_08801,C0,hypothetical protein,Unspecified,Unspecified,0.04767802754436243
MED134_10291,C0,4'-phosphopantetheinyl transferase superfamily protein,['00770 Pantothenate and CoA biosynthesis [PATH:dok00770]'],['09108 Metabolism of cofactors and vitamins'],0.04762101395470758
MED134_04419,C0,glyoxalase/bleomycin resistance protein/dioxygenase superfamily protein,Unspecified,Unspecified,0.047196934366782385
MED134_07104,C0,X-Pro dipeptidyl-peptidase (S15 family),Unspecified,Unspecified,0.047102481857281366
MED134_06409,C0,hypothetical protein,Unspecified,Unspecified,0.04699227241692648
MED134_07019,C0,hypothetical protein,Unspecified,Unspecified,0.04699227241692648
MED134_08241,C0,dCMP deaminase,['00240 Pyrimidine metabolism [PATH:dok00240]'],['09104 Nucleotide metabolism'],0.04692008766667007
MED134_11130,C0,hypothetical protein,Unspecified,Unspecified,0.046831302854580065
MED134_02995,C0,MazG protein,Unspecified,Unspecified,0.046648487098478915
MED134_07219,C0,hypothetical protein,Unspecified,Unspecified,0.046183707828855836
MED134_14106,C0,hypothetical protein,Unspecified,Unspecified,0.045825816196023696
MED134_00430,C0,glutaminase A,"['00250 Alanine, aspartate and glutamate metabolism [PATH:dok00250]', '00220 Arginine biosynthesis [PATH:dok00220]', '00470 D-Amino acid metabolism [PATH:dok00470]', '02020 Two-component system [PATH:dok02020]']","['09105 Amino acid metabolism', '09105 Amino acid metabolism', '09106 Metabolism of other amino acids', '09132 Signal transduction']",0.045497946631609235
MED134_06974,C0,hypothetical protein,Unspecified,Unspecified,0.0453874370042204
MED134_10895,C0,hypothetical protein,Unspecified,Unspecified,0.04530783822040375
MED134_07986,C0,TonB dependent/ligand-gated channel,Unspecified,Unspecified,0.0452237460356443
